sales,price,brand,feat
19903.9999992256,1.58,dominicks,0
16256.0000003542,1.58,dominicks,0
8704.00000003721,1.58,dominicks,0
11583.9999997046,1.58,dominicks,0
65407.9999919338,1.29,dominicks,1
24192.0000005017,1.29,dominicks,0
10816.0000001866,1.99,dominicks,0
10303.9999995452,1.99,dominicks,0
6463.99999999398,2.09,dominicks,0
20415.9999990912,1.69,dominicks,0
58240.0000075381,1.69,dominicks,0
25728.0000005482,1.69,dominicks,0
9088.00000035504,2.09,dominicks,0
6271.99999981031,2.09,dominicks,0
7744.00000033754,1.99,dominicks,0
11967.9999998293,1.99,dominicks,0
7104.00000019887,1.29,dominicks,0
9983.99999990806,2.09,dominicks,0
8000.00000030421,1.69,dominicks,0
43903.9999962437,1.49,dominicks,1
6527.99999971314,1.99,dominicks,1
9344.00000029892,2.09,dominicks,0
17727.9999991666,1.89,dominicks,0
4351.9999998443,1.29,dominicks,0
4416.00000019019,2.09,dominicks,0
4800.00000001929,1.94,dominicks,0
4800.00000001929,1.94,dominicks,0
48511.9999999009,1.49,dominicks,0
3711.99999997739,1.94,dominicks,0
8000.00000030421,2.59,tropicana,0
9151.99999982081,2.64,tropicana,0
10432.0000003502,2.67,tropicana,0
9151.99999982081,2.66,tropicana,0
7808.00000005521,2.67,tropicana,0
9727.99999994213,2.65,tropicana,0
8512.0000001581,2.66,tropicana,0
8960.00000027798,2.65,tropicana,0
10496.0000001693,2.65,tropicana,0
8960.00000027798,2.68,tropicana,0
8768.000000107,2.66,tropicana,0
9535.99999995108,2.66,tropicana,0
11008.0000002958,2.66,tropicana,0
10047.9999999198,2.64,tropicana,0
10112.0000001351,2.68,tropicana,0
10112.0000001351,2.66,tropicana,0
12863.9999997588,2.66,tropicana,1
7168.00000032424,2.64,tropicana,0
8192.00000016967,2.64,tropicana,0
8447.99999961103,2.64,tropicana,0
9471.99999977469,2.65,tropicana,0
9407.99999963866,2.65,tropicana,0
12415.9999997144,2.64,tropicana,0
7936.00000028007,2.65,tropicana,0
11136.0000002873,2.59,tropicana,0
9151.99999982081,2.59,tropicana,0
8831.99999985094,2.59,tropicana,0
19199.9999996952,2.39,tropicana,0
11839.9999995501,2.39,tropicana,0
7359.99999983129,2.59,tropicana,0
10816.0000001866,2.59,tropicana,0
6912.00000011134,2.59,tropicana,0
9023.99999965854,2.59,tropicana,0
7551.99999980866,2.59,tropicana,0
13632.0000004213,2.49,tropicana,0
10879.9999998919,2.59,tropicana,0
9471.99999977469,2.59,tropicana,0
9920.00000020912,2.59,tropicana,0
7296.0000003344,2.59,tropicana,0
9088.00000035504,2.59,tropicana,0
8192.00000016967,2.59,tropicana,0
107391.999958458,1.29,tropicana,1
7296.0000003344,2.59,tropicana,0
26048.0000051506,1.99,tropicana,1
8640.00000001641,2.59,tropicana,0
40704.0000122196,1.99,tropicana,1
15168.0000000788,1.99,tropicana,0
7936.00000028007,2.59,tropicana,0
16767.9999996517,2.29,tropicana,1
7679.9999996796,2.59,tropicana,0
9727.99999994213,2.59,tropicana,0
30464.000012457,1.99,tropicana,0
16767.9999996517,1.99,tropicana,0
7551.99999980866,2.73,tropicana,0
13183.9999993507,2.73,tropicana,0
27455.9999921012,1.99,tropicana,0
13440.0000003072,1.99,tropicana,0
7871.9999997474,1.99,tropicana,0
10816.0000001866,2.73,tropicana,1
15744.0000001254,2.19,tropicana,0
9215.99999967124,2.19,tropicana,0
6143.99999983099,2.73,tropicana,0
8127.99999985156,2.73,tropicana,0
6527.99999971314,2.73,tropicana,0
32063.9999857464,1.99,tropicana,1
7424.00000025214,2.73,tropicana,0
9407.99999963866,2.49,tropicana,1
6336.00000003636,2.73,tropicana,0
6080.00000024191,2.73,tropicana,0
5760.00000005797,2.73,tropicana,0
7232.0000002024,2.73,tropicana,0
7040.0000003373,2.73,tropicana,0
6015.99999982147,2.73,tropicana,0
6463.99999999398,2.73,tropicana,0
7232.0000002024,2.73,tropicana,0
23360.000001351,1.99,tropicana,1
5567.99999992063,2.73,tropicana,0
5503.99999992746,2.73,tropicana,0
5760.00000005797,2.73,tropicana,0
8319.99999987309,2.73,tropicana,0
10496.0000001693,2.39,tropicana,0
9727.99999994213,2.39,tropicana,0
8512.0000001581,2.29,tropicana,0
7488.00000031879,2.29,tropicana,0
6592.00000007048,2.59,tropicana,0
6527.99999971314,2.59,tropicana,0
8319.99999987309,2.59,tropicana,0
21695.9999991295,1.99,tropicana,1
6847.99999985223,2.59,tropicana,0
31167.9999862156,1.99,tropicana,1
18367.9999996456,1.79,tropicana,0
39743.9999883491,1.79,tropicana,0
24255.9999892765,1.79,tropicana,0
13120.0000000252,2.59,tropicana,0
12032.0000001249,2.5,tropicana,1
9471.99999977469,2.5,tropicana,0
9151.99999982081,2.59,tropicana,0
9727.99999994213,2.59,tropicana,0
29887.9999991461,1.94,tropicana,1
10368.0000000824,2.59,tropicana,0
8896.00000008573,2.59,tropicana,0
8512.0000001581,2.59,tropicana,0
11327.9999996205,2.59,tropicana,0
16512.0000003089,2.49,tropicana,0
40639.9999897439,1.99,tropicana,1
8192.00000016967,2.59,tropicana,1
11647.9999995752,2.59,tropicana,0
8896.00000008573,2.59,tropicana,0
9280.00000018331,2.59,tropicana,0
9280.00000018331,2.59,tropicana,0
9215.99999967124,2.59,tropicana,0
10496.0000001693,2.49,tropicana,1
7424.00000025214,2.59,tropicana,0
8960.00000027798,2.59,tropicana,1
10752.0000003986,2.59,tropicana,0
14911.9999996216,2.49,tropicana,1
9535.99999995108,2.49,tropicana,0
9856.00000026315,2.59,tropicana,0
10752.0000003986,2.79,tropicana,1
7232.0000002024,2.89,tropicana,0
5183.99999983354,2.62,minute.maid,0
24319.9999980519,1.99,minute.maid,1
6080.00000024191,2.62,minute.maid,0
6143.99999983099,2.62,minute.maid,0
20544.0000002119,2.59,minute.maid,1
5439.99999972807,2.62,minute.maid,0
11839.9999995501,2.62,minute.maid,0
12672.0000005803,2.39,minute.maid,1
5951.99999992306,2.62,minute.maid,0
29247.9999925746,1.99,minute.maid,1
5631.99999978667,2.62,minute.maid,0
6463.99999999398,2.62,minute.maid,0
5312.00000023229,2.62,minute.maid,0
25087.9999962334,2.19,minute.maid,1
5824.00000013674,2.62,minute.maid,0
5760.00000005797,2.62,minute.maid,0
10496.0000001693,2.62,minute.maid,0
27967.9999872672,1.99,minute.maid,1
6143.99999983099,2.51,minute.maid,0
5696.00000004664,2.62,minute.maid,0
29631.9999867869,1.99,minute.maid,1
6015.99999982147,2.62,minute.maid,0
28032.0000073971,1.99,minute.maid,1
8960.00000027798,1.99,minute.maid,0
10688.0000002519,2.62,minute.maid,0
22143.9999907572,1.99,minute.maid,1
13696.0000002531,1.99,minute.maid,0
15487.9999997467,1.99,minute.maid,0
10368.0000000824,1.99,minute.maid,0
10752.0000003986,1.99,minute.maid,0
8063.99999991008,1.98,minute.maid,0
9792.00000046896,1.98,minute.maid,0
28735.9999970711,1.98,minute.maid,1
11392.0000005496,1.98,minute.maid,0
15104.0000002223,1.89,minute.maid,0
11008.0000002958,1.89,minute.maid,0
14655.9999997961,1.89,minute.maid,0
12159.9999997549,1.98,minute.maid,1
7551.99999980866,1.98,minute.maid,0
22207.9999931926,1.98,minute.maid,0
76031.999978539,1.69,minute.maid,1
23808.0000087418,1.69,minute.maid,0
9215.99999967124,1.98,minute.maid,1
14016.000000334,1.85,minute.maid,0
7488.00000031879,1.85,minute.maid,0
11136.0000002873,1.85,minute.maid,0
25664.0000085656,1.85,minute.maid,0
99136.0000221528,1.39,minute.maid,1
11776.0000003691,1.85,minute.maid,0
8192.00000016967,1.85,minute.maid,0
29119.9999909547,1.85,minute.maid,0
11136.0000002873,1.85,minute.maid,0
24512.0000112677,1.38,minute.maid,1
15168.0000000788,1.85,minute.maid,0
37504.0000023746,1.69,minute.maid,1
14527.9999994033,1.69,minute.maid,0
8192.00000016967,1.85,minute.maid,0
9983.99999990806,1.85,minute.maid,0
9215.99999967124,1.85,minute.maid,0
7424.00000025214,1.85,minute.maid,0
8960.00000027798,1.85,minute.maid,0
17727.9999991666,1.85,minute.maid,0
119296.000047097,1.29,minute.maid,1
10752.0000003986,1.85,minute.maid,0
11008.0000002958,1.85,minute.maid,0
19968.0000006159,1.85,minute.maid,1
8575.99999990925,1.85,minute.maid,0
11008.0000002958,1.85,minute.maid,0
13312.0000005193,1.79,minute.maid,0
10368.0000000824,1.79,minute.maid,0
280959.999879499,1.69,minute.maid,1
8192.00000016967,1.85,minute.maid,0
32191.9999852107,1.49,minute.maid,0
9920.00000020912,1.85,minute.maid,0
10623.9999998277,1.85,minute.maid,0
13440.0000003072,1.85,minute.maid,0
7104.00000019887,1.85,minute.maid,0
8000.00000030421,1.85,minute.maid,0
8960.00000027798,1.85,minute.maid,0
9535.99999995108,1.85,minute.maid,0
10944.0000004122,1.85,minute.maid,1
11200.0000001883,1.85,minute.maid,0
8000.00000030421,1.85,minute.maid,0
11136.0000002873,2.49,minute.maid,1
10432.0000003502,2.49,minute.maid,1
6847.99999985223,2.49,minute.maid,0
6271.99999981031,2.25,minute.maid,0
8000.00000030421,1.99,minute.maid,0
144256.000005858,1.99,minute.maid,1
12223.999999923,1.99,minute.maid,0
8127.99999985156,2.25,minute.maid,0
16959.9999992216,1.99,minute.maid,1
35328.0000128323,1.99,minute.maid,0
36608.0000095375,2.25,minute.maid,0
14911.9999996216,1.99,minute.maid,1
13312.0000005193,1.99,minute.maid,0
6976.00000007802,2.25,minute.maid,0
34048.0000101696,1.68,minute.maid,1
6976.00000007802,2.25,minute.maid,0
8255.99999982379,2.25,minute.maid,0
7551.99999980866,2.25,minute.maid,0
44480.0000033598,1.68,minute.maid,1
6719.99999988444,2.25,minute.maid,0
6271.99999981031,2.29,minute.maid,0
5119.99999982821,2.29,minute.maid,0
5439.99999972807,2.29,minute.maid,0
11647.9999995752,2.03,minute.maid,1
6719.99999988444,2.19,minute.maid,1
6655.99999999305,2.29,minute.maid,0
37951.9999864361,2.29,minute.maid,1
16767.9999996517,2.29,minute.maid,0
8384.00000032845,2.19,minute.maid,1
29887.9999991461,1.99,minute.maid,1
20096.0000006446,1.99,minute.maid,1
24576.0000012927,1.69,minute.maid,0
13247.9999996683,1.69,minute.maid,0
27839.9999875178,1.99,minute.maid,1
7040.0000003373,2.29,minute.maid,0
6847.99999985223,2.29,minute.maid,0
30399.9999880129,2.19,minute.maid,1
5375.99999998395,1.59,dominicks,1
9344.00000029892,1.85,dominicks,0
4608.00000011185,1.85,dominicks,0
9023.99999965854,1.85,dominicks,0
9088.00000035504,1.85,dominicks,0
11839.9999995501,1.85,dominicks,0
7232.0000002024,1.85,dominicks,0
12672.0000005803,1.85,dominicks,1
9407.99999963866,1.85,dominicks,0
9664.0000002455,1.85,dominicks,0
8447.99999961103,1.85,dominicks,0
25279.9999934071,1.85,dominicks,1
16256.0000003542,1.85,dominicks,0
13696.0000002531,1.85,dominicks,0
11200.0000001883,1.79,dominicks,0
35136.0000045957,1.79,dominicks,1
16640.0000004127,1.79,dominicks,0
10688.0000002519,1.85,dominicks,0
120639.999970831,0.92,dominicks,1
8447.99999961103,1.59,dominicks,0
21567.9999997404,1.59,dominicks,1
23296.0000000836,1.29,dominicks,0
75071.999999013,0.99,dominicks,0
29375.9999876557,1.59,dominicks,1
59520.0000293449,1.85,dominicks,1
15104.0000002223,1.85,dominicks,0
45376.0000049097,1.39,dominicks,1
17984.0000001184,1.85,dominicks,0
4032.00000019675,1.85,dominicks,0
19520.0000006425,1.85,dominicks,0
134783.999992777,0.99,dominicks,1
3711.99999997739,1.85,dominicks,0
12159.9999997549,1.85,dominicks,0
51584.0000068968,1.49,dominicks,1
17152.0000005055,1.49,dominicks,0
4160.00000018591,1.85,dominicks,0
10944.0000004122,1.85,dominicks,0
7424.00000025214,1.85,dominicks,1
98239.9999625736,0.92,dominicks,1
3840.00000007,1.85,dominicks,0
4800.00000001929,1.85,dominicks,0
10047.9999999198,1.59,dominicks,1
7488.00000031879,1.59,dominicks,0
5951.99999992306,1.59,dominicks,0
169855.999957226,0.99,dominicks,1
4863.99999977624,1.85,dominicks,1
7104.00000019887,1.85,dominicks,0
2943.99999985643,1.85,dominicks,0
11392.0000005496,1.79,dominicks,0
36671.9999972712,1.59,dominicks,1
10879.9999998919,1.59,dominicks,0
10176.0000002045,1.59,dominicks,0
17984.0000001184,1.19,dominicks,1
22271.9999970123,1.29,dominicks,0
9856.00000026315,1.59,dominicks,0
9023.99999965854,1.59,dominicks,0
24512.0000112677,1.59,dominicks,1
11839.9999995501,1.59,dominicks,0
12991.999999981,1.59,dominicks,0
102400.000042235,0.99,dominicks,1
15296.0000001349,0.99,dominicks,0
27071.9999890101,1.49,dominicks,1
6399.99999969431,1.49,dominicks,0
9983.99999990806,1.39,dominicks,0
14016.000000334,1.39,dominicks,0
14400.0000005171,1.39,dominicks,0
14784.000000274,1.58,dominicks,1
12223.999999923,1.58,dominicks,0
10623.9999998277,1.58,dominicks,0
27264.0000101138,1.58,dominicks,1
7488.00000031879,1.58,dominicks,0
12415.9999997144,1.58,dominicks,0
4608.00000011185,1.58,dominicks,0
10816.0000001866,1.58,dominicks,1
10303.9999995452,1.58,dominicks,0
14784.000000274,1.58,dominicks,0
19263.9999998353,1.58,dominicks,1
13823.999999394,1.58,dominicks,0
14847.9999996142,1.58,dominicks,1
9856.00000026315,1.58,dominicks,0
10176.0000002045,1.58,dominicks,1
11008.0000002958,1.58,dominicks,0
9535.99999995108,1.58,dominicks,0
10688.0000002519,1.58,dominicks,0
13823.999999394,1.58,dominicks,0
56896.000007193,1.58,dominicks,0
11200.0000001883,1.58,dominicks,0
7232.0000002024,1.58,dominicks,0
8319.99999987309,1.58,dominicks,0
12672.0000005803,1.58,dominicks,0
59647.9999973002,1.58,dominicks,1
19776.0000008421,1.58,dominicks,0
35392.000004176,1.58,dominicks,0
24896.0000005448,1.58,dominicks,0
26239.9999984774,1.58,dominicks,0
12672.0000005803,1.58,dominicks,0
88703.9999902852,1.29,dominicks,1
20736.0000009953,1.29,dominicks,0
12928.0000005058,1.59,dominicks,0
14655.9999997961,1.59,dominicks,0
15039.9999999424,1.69,dominicks,0
7679.9999996796,1.69,dominicks,0
49855.9999885122,1.69,dominicks,0
22720.0000037468,1.69,dominicks,0
15616.0000007359,1.69,dominicks,0
11711.9999999872,1.69,dominicks,0
14144.0000003193,1.69,dominicks,0
19008.0000007153,1.29,dominicks,0
9471.99999977469,1.69,dominicks,0
7744.00000033754,1.69,dominicks,0
40384.0000040026,1.49,dominicks,1
10623.9999998277,1.59,dominicks,1
10816.0000001866,1.69,dominicks,0
20991.9999990802,1.49,dominicks,0
10368.0000000824,1.29,dominicks,0
8127.99999985156,1.69,dominicks,0
9535.99999995108,1.79,dominicks,0
9023.99999965854,1.79,dominicks,0
39040.0000184648,1.49,dominicks,0
18496.000000516,1.79,dominicks,0
5887.9999999487,3.87,tropicana,0
4224.00000005872,3.87,tropicana,0
5696.00000004664,3.87,tropicana,0
4095.99999992077,3.87,tropicana,0
2624.00000009452,3.87,tropicana,0
4671.99999996233,3.87,tropicana,0
3776.00000013068,3.87,tropicana,0
3584.00000001856,3.87,tropicana,0
4671.99999996233,3.87,tropicana,0
3584.00000001856,3.87,tropicana,0
4351.9999998443,3.87,tropicana,0
3903.99999987123,3.87,tropicana,0
6592.00000007048,3.29,tropicana,0
5183.99999983354,3.29,tropicana,0
6271.99999981031,3.29,tropicana,0
5375.99999998395,3.87,tropicana,0
8192.00000016967,3.29,tropicana,1
3903.99999987123,3.29,tropicana,0
4160.00000018591,3.56,tropicana,0
3072.00000009965,3.56,tropicana,0
7936.00000028007,3.56,tropicana,0
6847.99999985223,3.56,tropicana,0
6527.99999971314,3.87,tropicana,0
8960.00000027798,2.99,tropicana,0
9920.00000020912,2.99,tropicana,0
3776.00000013068,3.59,tropicana,0
4288.00000021167,3.59,tropicana,0
34112.0000161856,2.39,tropicana,0
10303.9999995452,2.39,tropicana,0
8127.99999985156,3.59,tropicana,0
17535.9999991628,2.59,tropicana,0
9727.99999994213,2.59,tropicana,0
4671.99999996233,3.59,tropicana,0
4608.00000011185,3.59,tropicana,0
23552.0000111024,2.49,tropicana,0
7232.0000002024,3.59,tropicana,0
5119.99999982821,3.59,tropicana,0
3584.00000001856,3.59,tropicana,0
4095.99999992077,3.59,tropicana,0
6399.99999969431,3.59,tropicana,0
84480.0000050613,1.69,tropicana,1
41856.0000076651,1.99,tropicana,1
8000.00000030421,3.59,tropicana,0
58496.0000108906,1.99,tropicana,1
25407.9999988093,1.99,tropicana,0
3840.00000007,3.59,tropicana,0
14975.9999997398,2.29,tropicana,1
6080.00000024191,3.59,tropicana,0
9215.99999967124,3.59,tropicana,0
14271.9999997176,1.99,tropicana,0
3840.00000007,3.59,tropicana,0
9983.99999990806,3.59,tropicana,0
42880.000010948,1.99,tropicana,0
25407.9999988093,1.99,tropicana,0
11839.9999995501,1.99,tropicana,0
9215.99999967124,3.59,tropicana,1
34815.9999924932,2.19,tropicana,0
9344.00000029892,2.19,tropicana,0
2687.99999988431,3.59,tropicana,0
2496.00000002666,3.59,tropicana,0
40192.0000069182,1.99,tropicana,1
19008.0000007153,3.59,tropicana,0
17343.9999993171,2.49,tropicana,1
10047.9999999198,3.59,tropicana,0
4032.00000019675,3.19,tropicana,0
4224.00000005872,3.07,tropicana,0
5887.9999999487,3.07,tropicana,0
4351.9999998443,3.07,tropicana,0
6847.99999985223,3.11,tropicana,0
5824.00000013674,3.19,tropicana,0
48127.9999851039,1.99,tropicana,1
4543.99999999551,2.71,tropicana,0
3776.00000013068,3.19,tropicana,0
3903.99999987123,3.19,tropicana,0
5760.00000005797,2.79,tropicana,0
19136.00000095,2.39,tropicana,0
10944.0000004122,2.35,tropicana,0
9727.99999994213,2.29,tropicana,0
6399.99999969431,2.45,tropicana,0
3776.00000013068,3.19,tropicana,0
4351.9999998443,3.19,tropicana,0
34112.0000161856,1.99,tropicana,1
3455.99999991724,3.19,tropicana,0
288383.999898529,1.39,tropicana,1
175872.000052425,1.43,tropicana,0
15039.9999999424,1.79,tropicana,0
19776.0000008421,1.92,tropicana,0
9471.99999977469,2.8,tropicana,0
34560.0000028342,2.5,tropicana,1
11776.0000003691,2.64,tropicana,0
5503.99999992746,3.19,tropicana,0
8831.99999985094,2.71,tropicana,0
29311.9999861103,2.39,tropicana,1
5503.99999992746,3.19,tropicana,0
6655.99999999305,3.19,tropicana,0
5439.99999972807,3.19,tropicana,0
6399.99999969431,3.19,tropicana,0
103104.000047774,2.49,tropicana,1
46336.0000117977,2.16,tropicana,0
108416.000046438,1.99,tropicana,1
4671.99999996233,3.19,tropicana,1
23487.9999902703,2.69,tropicana,0
4927.99999993418,3.19,tropicana,0
7744.00000033754,3.19,tropicana,0
3776.00000013068,3.19,tropicana,0
4224.00000005872,3.17,tropicana,0
6208.00000022936,3.09,tropicana,1
4288.00000021167,3.19,tropicana,0
16767.9999996517,2.79,tropicana,1
7359.99999983129,3.06,tropicana,0
27775.9999872209,2.49,tropicana,1
10047.9999999198,2.59,tropicana,0
5247.99999987445,3.19,tropicana,0
15296.0000001349,2.79,tropicana,1
5824.00000013674,3,tropicana,0
1983.99999991108,3.17,minute.maid,0
55807.9999850071,1.99,minute.maid,1
2943.99999985643,3.17,minute.maid,0
1919.99999995809,3.17,minute.maid,0
34239.9999912456,2.59,minute.maid,1
2496.00000002666,3.17,minute.maid,0
22271.9999970123,3.17,minute.maid,0
23680.0000000487,2.39,minute.maid,1
1728.00000006221,3.17,minute.maid,0
53888.0000214475,1.99,minute.maid,1
1983.99999991108,3.17,minute.maid,0
2943.99999985643,3.17,minute.maid,0
2048.00000008315,3.17,minute.maid,0
23360.000001351,2.19,minute.maid,1
2239.99999989005,3.17,minute.maid,0
2239.99999989005,3.17,minute.maid,0
10240.0000000666,3.17,minute.maid,0
41152.0000165723,1.99,minute.maid,1
4800.00000001929,2.66,minute.maid,0
1279.99999998251,3.17,minute.maid,0
29375.9999876557,1.99,minute.maid,1
1664.00000003136,3.17,minute.maid,0
47744.0000208434,1.99,minute.maid,1
7551.99999980866,1.99,minute.maid,0
11839.9999995501,3.17,minute.maid,0
43968.0000183777,1.99,minute.maid,1
16256.0000003542,1.99,minute.maid,0
21248.0000005065,1.99,minute.maid,0
9664.0000002455,1.99,minute.maid,0
12799.9999999013,1.99,minute.maid,0
2432.00000003391,2.59,minute.maid,0
4095.99999992077,2.59,minute.maid,0
52352.0000019674,1.99,minute.maid,1
4927.99999993418,2.59,minute.maid,0
4224.00000005872,2.49,minute.maid,0
2816.00000006214,2.49,minute.maid,0
8319.99999987309,2.49,minute.maid,0
34048.0000101696,1.99,minute.maid,1
2239.99999989005,2.59,minute.maid,0
21567.9999997404,2.59,minute.maid,0
29951.9999916938,1.69,minute.maid,0
5696.00000004664,2.09,minute.maid,0
4479.99999995954,2.09,minute.maid,0
6463.99999999398,2.09,minute.maid,0
31871.9999877508,2.09,minute.maid,0
167935.999928854,1.39,minute.maid,1
27967.9999872672,2.39,minute.maid,0
10368.0000000824,2.39,minute.maid,0
2816.00000006214,2.39,minute.maid,0
14079.9999998306,1.79,minute.maid,1
11776.0000003691,2.39,minute.maid,0
64191.9999793554,1.69,minute.maid,1
20223.9999990579,1.69,minute.maid,0
2176.00000005259,2.39,minute.maid,0
6336.00000003636,2.39,minute.maid,0
6847.99999985223,2.39,minute.maid,0
1472.00000001645,2.39,minute.maid,0
2239.99999989005,2.39,minute.maid,0
138111.99997545,1.29,minute.maid,1
2879.99999991362,2.39,minute.maid,0
3072.00000009965,2.39,minute.maid,0
16959.9999992216,1.99,minute.maid,1
6719.99999988444,1.99,minute.maid,0
9344.00000029892,1.89,minute.maid,0
9664.0000002455,1.79,minute.maid,0
9280.00000018331,1.79,minute.maid,0
330880.000045613,1.69,minute.maid,1
24255.9999892765,1.49,minute.maid,0
3072.00000009965,2.39,minute.maid,0
4095.99999992077,2.17,minute.maid,0
7040.0000003373,1.99,minute.maid,0
5567.99999992063,1.99,minute.maid,0
3711.99999997739,2.04,minute.maid,0
