date,dma,treatment_period,search stays on,revenue
27-Apr-12,673,0,0,30691.8144
27-Apr-12,675,0,1,52462.1088
27-Apr-12,676,0,0,44941.1328
27-Apr-12,678,0,0,113405.5512
27-Apr-12,679,0,0,85116.3696
27-Apr-12,682,0,1,84183.6024
27-Apr-12,686,0,0,108975.5208
27-Apr-12,687,0,0,47324.0736
27-Apr-12,691,0,0,77034.7296
27-Apr-12,692,0,0,30378.5064
27-Apr-12,693,0,0,89163.4392
27-Apr-12,698,0,1,37451.088
27-Apr-12,702,0,1,33628.7016
27-Apr-12,705,0,0,27386.0712
27-Apr-12,709,0,1,48077.244
27-Apr-12,710,0,0,18044.532
27-Apr-12,711,0,0,7402.896
27-Apr-12,716,0,1,60958.0512
27-Apr-12,717,0,1,36727.02
27-Apr-12,718,0,1,51819.408
27-Apr-12,722,0,1,63552.1104
27-Apr-12,724,0,1,58785.048
27-Apr-12,725,0,1,52105.6224
27-Apr-12,734,0,0,15242.7888
27-Apr-12,736,0,1,17115.3072
27-Apr-12,737,0,0,9363.8448
27-Apr-12,740,0,1,2857.14
27-Apr-12,743,0,0,32610.3408
27-Apr-12,744,0,0,124921.368
27-Apr-12,745,0,0,10082.4048
27-Apr-12,746,0,1,20037.3408
27-Apr-12,747,0,0,7557.0552
27-Apr-12,749,0,0,28129.1976
27-Apr-12,751,0,0,332989.4376
27-Apr-12,752,0,1,71717.5656
27-Apr-12,753,0,1,396287.8272
27-Apr-12,754,0,1,13695.876
27-Apr-12,755,0,0,13654.5408
27-Apr-12,756,0,1,27546.7392
27-Apr-12,757,0,0,49316.3928
27-Apr-12,758,0,0,34265.124
27-Apr-12,759,0,0,12094.7616
27-Apr-12,760,0,1,16313.508
27-Apr-12,762,0,1,24970.176
27-Apr-12,764,0,1,29661.5736
27-Apr-12,765,0,1,79643.2608
27-Apr-12,766,0,1,10444.9896
27-Apr-12,767,0,1,14339.6784
27-Apr-12,770,0,1,210817.8576
27-Apr-12,771,0,1,38333.9016
27-Apr-12,773,0,1,16159.5504
27-Apr-12,789,0,1,96024.7944
27-Apr-12,790,0,1,125083.3608
27-Apr-12,798,0,1,1369.2168
27-Apr-12,800,0,1,36795.6144
27-Apr-12,801,0,0,42508.1952
27-Apr-12,802,0,0,14703.1488
27-Apr-12,803,0,1,1733934.888
27-Apr-12,804,0,1,26124.2568
27-Apr-12,807,0,1,818292.312
27-Apr-12,810,0,1,49709.8152
27-Apr-12,811,0,0,49513.32
27-Apr-12,813,0,0,34940.4624
27-Apr-12,819,0,1,544636.8936
27-Apr-12,820,0,1,270682.956
27-Apr-12,821,0,1,13663.08
27-Apr-12,825,0,1,322017.48
27-Apr-12,828,0,1,66584.1888
27-Apr-12,839,0,1,158438.3328
27-Apr-12,855,0,1,67647.4488
27-Apr-12,862,0,1,337361.832
27-Apr-12,866,0,0,96265.4256
27-Apr-12,868,0,1,38977.596
27-Apr-12,881,0,1,89613.432
28-Apr-12,500,0,0,82248.084
28-Apr-12,501,0,1,1838750.328
28-Apr-12,502,0,1,30278.4336
28-Apr-12,503,0,1,32940.648
28-Apr-12,504,0,1,578746.0368
28-Apr-12,505,0,0,339443.9784
28-Apr-12,506,0,1,476438.1912
28-Apr-12,507,0,1,44586.5832
28-Apr-12,508,0,1,199611.108
28-Apr-12,509,0,1,55926.9648
28-Apr-12,510,0,1,302426.496
28-Apr-12,511,0,0,587635.6824
28-Apr-12,512,0,1,221693.9184
28-Apr-12,513,0,0,79754.3496
28-Apr-12,514,0,1,138338.82
28-Apr-12,515,0,1,157726.2312
28-Apr-12,516,0,1,30503.2464
28-Apr-12,517,0,0,186520.1688
28-Apr-12,518,0,1,102598.5672
28-Apr-12,519,0,1,51823.0728
28-Apr-12,520,0,1,36134.2368
28-Apr-12,521,0,0,114686.352
28-Apr-12,522,0,1,26486.2296
28-Apr-12,523,0,1,68310.9288
28-Apr-12,524,0,1,378384.048
28-Apr-12,525,0,0,16326.576
28-Apr-12,526,0,1,23398.164
28-Apr-12,527,0,1,213975.3024
28-Apr-12,528,0,0,670415.4576
28-Apr-12,529,0,1,109942.1064
28-Apr-12,530,0,1,37254.4272
28-Apr-12,531,0,1,55198.9584
28-Apr-12,532,0,1,116902.9224
28-Apr-12,533,0,1,203455.0584
28-Apr-12,534,0,0,305751.4632
28-Apr-12,535,0,1,163506.924
28-Apr-12,536,0,0,45520.164
28-Apr-12,537,0,1,27659.556
28-Apr-12,538,0,1,85524.6528
28-Apr-12,539,0,1,346674.8664
28-Apr-12,540,0,1,40992.2352
28-Apr-12,541,0,1,84633.9192
28-Apr-12,542,0,0,93449.7144
28-Apr-12,543,0,1,50040.9432
28-Apr-12,544,0,0,125473.644
28-Apr-12,545,0,0,45564.0912
28-Apr-12,546,0,0,51543.0504
28-Apr-12,547,0,0,77517.612
28-Apr-12,548,0,0,179550.936
28-Apr-12,549,0,1,20749.3056
28-Apr-12,550,0,0,27792.8496
28-Apr-12,551,0,1,47524.788
28-Apr-12,552,0,1,8440.0992
28-Apr-12,553,0,1,13923.3096
28-Apr-12,554,0,1,34352.2656
28-Apr-12,555,0,1,73671.5304
28-Apr-12,556,0,0,94866.444
28-Apr-12,557,0,0,101106.1296
28-Apr-12,558,0,1,5937.336
28-Apr-12,559,0,1,24604.1928
28-Apr-12,560,0,1,179362.7064
28-Apr-12,561,0,0,99279.5328
28-Apr-12,563,0,0,126663.3144
28-Apr-12,564,0,1,96084.5184
28-Apr-12,565,0,0,18902.0592
28-Apr-12,566,0,0,134606.4624
28-Apr-12,567,0,1,122401.3968
28-Apr-12,569,0,1,13113
28-Apr-12,570,0,1,38708.4024
28-Apr-12,571,0,1,85206.2832
28-Apr-12,573,0,1,72983.2896
28-Apr-12,574,0,1,57657.4992
28-Apr-12,575,0,1,55944.0864
28-Apr-12,576,0,0,24565.9824
28-Apr-12,577,0,0,134000.424
28-Apr-12,581,0,0,25145.2224
28-Apr-12,582,0,1,15848.6904
28-Apr-12,583,0,1,2774.9232
28-Apr-12,584,0,1,10060.9056
28-Apr-12,588,0,1,68939.4528
28-Apr-12,592,0,1,19988.0784
28-Apr-12,596,0,0,7475.4504
28-Apr-12,597,0,1,16382.016
28-Apr-12,598,0,1,23619.3768
28-Apr-12,600,0,1,45465.4368
28-Apr-12,602,0,1,722566.44
28-Apr-12,603,0,1,26213.8032
28-Apr-12,604,0,1,26880.2856
28-Apr-12,605,0,1,26022.8232
28-Apr-12,606,0,0,17210.5992
28-Apr-12,609,0,0,187731.4824
28-Apr-12,610,0,1,44735.3856
28-Apr-12,611,0,0,25656.1272
28-Apr-12,612,0,1,42435.2376
28-Apr-12,613,0,0,313575.7032
28-Apr-12,616,0,1,146018.3184
28-Apr-12,617,0,0,161829.1944
28-Apr-12,618,0,1,426084.0264
28-Apr-12,619,0,1,74574.6912
28-Apr-12,622,0,0,103656.5208
28-Apr-12,623,0,1,457724.2464
28-Apr-12,624,0,0,27051.7608
28-Apr-12,625,0,1,52362.9
28-Apr-12,626,0,1,3843.3816
28-Apr-12,627,0,0,27240.1848
28-Apr-12,628,0,1,28875.7728
28-Apr-12,630,0,1,99023.2344
28-Apr-12,631,0,1,6832.3968
28-Apr-12,632,0,1,55863.1584
28-Apr-12,633,0,1,32868.1368
28-Apr-12,634,0,1,33417.2304
28-Apr-12,635,0,0,132126.12
28-Apr-12,636,0,1,59124.9384
28-Apr-12,637,0,1,62654.9112
28-Apr-12,638,0,1,7390.3392
28-Apr-12,639,0,1,7683.1632
28-Apr-12,640,0,1,96301.6992
28-Apr-12,641,0,1,152353.1016
28-Apr-12,642,0,1,38721.6504
28-Apr-12,643,0,1,15641.7768
28-Apr-12,644,0,0,15930.6192
28-Apr-12,647,0,1,9639.432
28-Apr-12,648,0,1,68646.9672
28-Apr-12,649,0,1,45717.8904
28-Apr-12,650,0,1,110138.472
28-Apr-12,651,0,1,23809.9392
28-Apr-12,652,0,1,67573.5696
28-Apr-12,656,0,0,24478.2504
28-Apr-12,657,0,1,17413.92
28-Apr-12,658,0,1,70570.2528
28-Apr-12,659,0,1,187091.0568
28-Apr-12,661,0,1,8640.324
28-Apr-12,662,0,1,15947.28
28-Apr-12,669,0,1,68126.8752
28-Apr-12,670,0,1,47376.6048
28-Apr-12,671,0,0,99638.4744
28-Apr-12,673,0,0,25494.3576
28-Apr-12,675,0,1,69346.2168
28-Apr-12,676,0,0,39735.0288
28-Apr-12,678,0,0,73867.8384
28-Apr-12,679,0,0,71892.5112
28-Apr-12,682,0,1,57947.3784
28-Apr-12,686,0,0,85838.9112
28-Apr-12,687,0,0,48351.528
28-Apr-12,691,0,0,65839.356
28-Apr-12,692,0,0,27086.0544
28-Apr-12,693,0,0,67809.8304
28-Apr-12,698,0,1,31823.3808
28-Apr-12,702,0,1,43064.8056
28-Apr-12,705,0,0,31188.1032
28-Apr-12,709,0,1,36108.6336
28-Apr-12,710,0,0,11596.1184
28-Apr-12,711,0,0,6574.0176
28-Apr-12,716,0,1,49702.68
28-Apr-12,717,0,1,19143.5544
28-Apr-12,718,0,1,38340.7488
28-Apr-12,722,0,1,57142.8648
28-Apr-12,724,0,1,45510.8544
28-Apr-12,725,0,1,51879.708
28-Apr-12,734,0,0,12944.1312
28-Apr-12,736,0,1,11803.788
28-Apr-12,737,0,0,10520.604
28-Apr-12,740,0,1,1319.0832
28-Apr-12,743,0,0,38925.2304
28-Apr-12,744,0,0,118285.7688
28-Apr-12,745,0,0,8904.4704
28-Apr-12,746,0,1,20818.1736
28-Apr-12,747,0,0,7547.5224
28-Apr-12,749,0,0,21449.8512
28-Apr-12,751,0,0,278658.2232
28-Apr-12,752,0,1,56612.2176
28-Apr-12,753,0,1,337005.36
28-Apr-12,754,0,1,18313.74
28-Apr-12,755,0,0,19120.3272
28-Apr-12,756,0,1,25065.9936
28-Apr-12,757,0,0,38165.112
28-Apr-12,758,0,0,25660.6416
28-Apr-12,759,0,0,9113.796
28-Apr-12,760,0,1,12221.9928
28-Apr-12,762,0,1,28528.9848
28-Apr-12,764,0,1,24570.648
28-Apr-12,765,0,1,61298.6544
28-Apr-12,766,0,1,5364.8064
28-Apr-12,767,0,1,24668.4744
28-Apr-12,770,0,1,177617.3184
28-Apr-12,771,0,1,31945.68
28-Apr-12,773,0,1,10446.5592
28-Apr-12,789,0,1,78945.6024
28-Apr-12,790,0,1,113574.7944
28-Apr-12,798,0,1,1169.6688
28-Apr-12,800,0,1,40477.8384
28-Apr-12,801,0,0,43196.0256
28-Apr-12,802,0,0,11539.3608
28-Apr-12,803,0,1,1471349.376
28-Apr-12,804,0,1,21978.0504
28-Apr-12,807,0,1,750503.808
28-Apr-12,810,0,1,38410.6248
28-Apr-12,811,0,0,42314.1048
28-Apr-12,813,0,0,33581.6136
28-Apr-12,819,0,1,398699.0208
28-Apr-12,820,0,1,213676.2288
28-Apr-12,821,0,1,10475.1288
28-Apr-12,825,0,1,264112.0128
28-Apr-12,828,0,1,71167.1472
28-Apr-12,839,0,1,153255.7728
28-Apr-12,855,0,1,53337.0024
28-Apr-12,862,0,1,270305.0136
28-Apr-12,866,0,0,92057.9328
28-Apr-12,868,0,1,33327.5112
28-Apr-12,881,0,1,75559.4712
29-Apr-12,500,0,0,75800.9088
29-Apr-12,501,0,1,2138692.32
29-Apr-12,502,0,1,31004.424
29-Apr-12,503,0,1,34169.6304
29-Apr-12,504,0,1,626367.24
29-Apr-12,505,0,0,338652
29-Apr-12,506,0,1,546104.5488
29-Apr-12,507,0,1,53848.26
29-Apr-12,508,0,1,217142.3448
29-Apr-12,509,0,1,62489.0664
29-Apr-12,510,0,1,302729.1264
29-Apr-12,511,0,0,589547.4048
29-Apr-12,512,0,1,234148.6512
29-Apr-12,513,0,0,84854.2032
29-Apr-12,514,0,1,126629.4168
29-Apr-12,515,0,1,158266.6632
29-Apr-12,516,0,1,31685.1336
29-Apr-12,517,0,0,190966.1472
29-Apr-12,518,0,1,119913.3576
29-Apr-12,519,0,1,58893.7032
29-Apr-12,520,0,1,46020.7584
29-Apr-12,521,0,0,133475.292
29-Apr-12,522,0,1,30711.4488
29-Apr-12,523,0,1,76562.352
29-Apr-12,524,0,1,427706.0784
29-Apr-12,525,0,0,14011.74
29-Apr-12,526,0,1,25249.1904
29-Apr-12,527,0,1,214791.5448
29-Apr-12,528,0,0,681967.7568
29-Apr-12,529,0,1,115886.4336
29-Apr-12,530,0,1,41983.8192
29-Apr-12,531,0,1,55582.3584
29-Apr-12,532,0,1,127056.8952
29-Apr-12,533,0,1,242656.6752
29-Apr-12,534,0,0,336130.308
29-Apr-12,535,0,1,166231.224
29-Apr-12,536,0,0,51860.7936
29-Apr-12,537,0,1,27375.948
29-Apr-12,538,0,1,95675.5944
29-Apr-12,539,0,1,348820.416
29-Apr-12,540,0,1,39582.936
29-Apr-12,541,0,1,92251.4256
29-Apr-12,542,0,0,90814.2912
29-Apr-12,543,0,1,61458.6384
29-Apr-12,544,0,0,135873.6624
29-Apr-12,545,0,0,47271.2904
29-Apr-12,546,0,0,65162.4768
29-Apr-12,547,0,0,77927.2848
29-Apr-12,548,0,0,177695.1792
29-Apr-12,549,0,1,23593.5648
29-Apr-12,550,0,0,31174.0344
29-Apr-12,551,0,1,49692.6576
29-Apr-12,552,0,1,6523.0272
29-Apr-12,553,0,1,14311.044
29-Apr-12,554,0,1,30918.4848
29-Apr-12,555,0,1,89987.112
29-Apr-12,556,0,0,101603.6424
29-Apr-12,557,0,0,89310.3696
29-Apr-12,558,0,1,7546.8024
29-Apr-12,559,0,1,26008.2936
29-Apr-12,560,0,1,175618.3968
29-Apr-12,561,0,0,122093.244
29-Apr-12,563,0,0,136158.2784
29-Apr-12,564,0,1,93226.6728
29-Apr-12,565,0,0,23686.4376
29-Apr-12,566,0,0,141320.2032
29-Apr-12,567,0,1,142520.0184
29-Apr-12,569,0,1,16383.1968
29-Apr-12,570,0,1,39598.1424
29-Apr-12,571,0,1,92223.1296
29-Apr-12,573,0,1,68488.7616
29-Apr-12,574,0,1,65503.08
29-Apr-12,575,0,1,74756.52
29-Apr-12,576,0,0,28511.6616
29-Apr-12,577,0,0,141723.0288
29-Apr-12,581,0,0,32229.612
29-Apr-12,582,0,1,14821.1208
29-Apr-12,583,0,1,2938.8816
29-Apr-12,584,0,1,15253.3512
29-Apr-12,588,0,1,78013.0872
29-Apr-12,592,0,1,26692.5024
29-Apr-12,596,0,0,5640.7824
29-Apr-12,597,0,1,11978.4384
29-Apr-12,598,0,1,23091.4368
29-Apr-12,600,0,1,39933.3384
29-Apr-12,602,0,1,789436.008
29-Apr-12,603,0,1,28287.6048
29-Apr-12,604,0,1,31412.4048
29-Apr-12,605,0,1,34222.9464
29-Apr-12,606,0,0,18900.6624
29-Apr-12,609,0,0,236737.9368
29-Apr-12,610,0,1,37448.7408
29-Apr-12,611,0,0,29805.7752
29-Apr-12,612,0,1,62229.5424
29-Apr-12,613,0,0,352161.7632
29-Apr-12,616,0,1,200901.6144
29-Apr-12,617,0,0,163658.484
29-Apr-12,618,0,1,475343.2008
29-Apr-12,619,0,1,71911.368
29-Apr-12,622,0,0,108071.4888
29-Apr-12,623,0,1,490003.5024
29-Apr-12,624,0,0,32729.6376
29-Apr-12,625,0,1,65266.9056
29-Apr-12,626,0,1,6293.7432
29-Apr-12,627,0,0,29147.4864
29-Apr-12,628,0,1,42061.5
29-Apr-12,630,0,1,107312.5368
29-Apr-12,631,0,1,15425.4672
29-Apr-12,632,0,1,72797.04
29-Apr-12,633,0,1,35415.648
29-Apr-12,634,0,1,40574.0952
29-Apr-12,635,0,0,150945.84
29-Apr-12,636,0,1,70776.7272
29-Apr-12,637,0,1,74489.7312
29-Apr-12,638,0,1,9788.4216
29-Apr-12,639,0,1,10605.6792
29-Apr-12,640,0,1,102105.4464
29-Apr-12,641,0,1,159372.8928
29-Apr-12,642,0,1,44198.7552
29-Apr-12,643,0,1,16270.6104
29-Apr-12,644,0,0,15514.0488
29-Apr-12,647,0,1,10443.9384
29-Apr-12,648,0,1,78182.1144
29-Apr-12,649,0,1,50252.868
29-Apr-12,650,0,1,132216.6888
29-Apr-12,651,0,1,23744.0736
29-Apr-12,652,0,1,86419.4616
29-Apr-12,656,0,0,33861.8088
29-Apr-12,657,0,1,22046.1336
29-Apr-12,658,0,1,76162.5144
29-Apr-12,659,0,1,191095.7184
29-Apr-12,661,0,1,8594.892
29-Apr-12,662,0,1,16055.0352
29-Apr-12,669,0,1,71993.5272
29-Apr-12,670,0,1,48822.5592
29-Apr-12,671,0,0,93704.112
29-Apr-12,673,0,0,24772.428
29-Apr-12,675,0,1,65161.3248
29-Apr-12,676,0,0,34866.0144
29-Apr-12,678,0,0,91464.696
29-Apr-12,679,0,0,85920.6816
29-Apr-12,682,0,1,64649.8872
29-Apr-12,686,0,0,94904.82
29-Apr-12,687,0,0,48284.0064
29-Apr-12,691,0,0,71018.8848
29-Apr-12,692,0,0,27403.0848
29-Apr-12,693,0,0,86434.5888
29-Apr-12,698,0,1,34462.5408
29-Apr-12,702,0,1,37932.3936
29-Apr-12,705,0,0,29162.196
29-Apr-12,709,0,1,42799.6512
29-Apr-12,710,0,0,13506.876
29-Apr-12,711,0,0,8744.6232
29-Apr-12,716,0,1,56390.328
29-Apr-12,717,0,1,25808.4936
29-Apr-12,718,0,1,44702.9712
29-Apr-12,722,0,1,57026.7216
29-Apr-12,724,0,1,58516.5888
29-Apr-12,725,0,1,58018.788
29-Apr-12,734,0,0,14742.036
29-Apr-12,736,0,1,20730.996
29-Apr-12,737,0,0,12759.4008
29-Apr-12,740,0,1,2601.3096
29-Apr-12,743,0,0,35771.724
29-Apr-12,744,0,0,122674.8096
29-Apr-12,745,0,0,23150.2824
29-Apr-12,746,0,1,20837.664
29-Apr-12,747,0,0,12356.2728
29-Apr-12,749,0,0,26306.7984
29-Apr-12,751,0,0,326770.7256
29-Apr-12,752,0,1,68848.848
29-Apr-12,753,0,1,357974.4384
29-Apr-12,754,0,1,12677.7312
29-Apr-12,755,0,0,19774.4544
29-Apr-12,756,0,1,27269.1936
29-Apr-12,757,0,0,41555.412
29-Apr-12,758,0,0,24883.668
29-Apr-12,759,0,0,9785.0304
29-Apr-12,760,0,1,11630.8368
29-Apr-12,762,0,1,23744.4336
29-Apr-12,764,0,1,29763.2448
29-Apr-12,765,0,1,61829.3088
29-Apr-12,766,0,1,4824.4464
29-Apr-12,767,0,1,12191.5944
29-Apr-12,770,0,1,186521.7024
29-Apr-12,771,0,1,28375.0128
29-Apr-12,773,0,1,13755.5424
29-Apr-12,789,0,1,95012.3376
29-Apr-12,790,0,1,133228.4184
29-Apr-12,798,0,1,2407.9464
29-Apr-12,800,0,1,45060.8544
29-Apr-12,801,0,0,37762.2504
29-Apr-12,802,0,0,14987.3256
29-Apr-12,803,0,1,1638426.096
29-Apr-12,804,0,1,31338.1512
29-Apr-12,807,0,1,773213.328
29-Apr-12,810,0,1,42733.2384
29-Apr-12,811,0,0,50543.856
29-Apr-12,813,0,0,35412.7608
29-Apr-12,819,0,1,472186.08
29-Apr-12,820,0,1,227393.82
29-Apr-12,821,0,1,17394.876
29-Apr-12,825,0,1,289738.5696
29-Apr-12,828,0,1,61413.1704
29-Apr-12,839,0,1,167394.6576
29-Apr-12,855,0,1,55850.3784
29-Apr-12,862,0,1,284958.6912
29-Apr-12,866,0,0,105998.0472
29-Apr-12,868,0,1,39065.2992
29-Apr-12,881,0,1,83088.6768
30-Apr-12,500,0,0,95023.3896
30-Apr-12,501,0,1,2387099.88
30-Apr-12,502,0,1,36024.2928
30-Apr-12,503,0,1,40094.9712
30-Apr-12,504,0,1,776002.32
30-Apr-12,505,0,0,481082.7744
30-Apr-12,506,0,1,637385.7096
30-Apr-12,507,0,1,64972.5912
30-Apr-12,508,0,1,251729.316
30-Apr-12,509,0,1,78900.1416
30-Apr-12,510,0,1,362069.568
30-Apr-12,511,0,0,779583.384
30-Apr-12,512,0,1,302612.6592
30-Apr-12,513,0,0,114243.1632
30-Apr-12,514,0,1,169567.0056
30-Apr-12,515,0,1,177078.2112
30-Apr-12,516,0,1,34557.192
30-Apr-12,517,0,0,268454.9232
30-Apr-12,518,0,1,144418.3488
30-Apr-12,519,0,1,61960.3272
30-Apr-12,520,0,1,52055.3448
30-Apr-12,521,0,0,179808.1992
30-Apr-12,522,0,1,41254.1136
30-Apr-12,523,0,1,93960.4104
30-Apr-12,524,0,1,558833.5728
30-Apr-12,525,0,0,18616.1256
30-Apr-12,526,0,1,28349.4312
30-Apr-12,527,0,1,233465.7312
30-Apr-12,528,0,0,885052.368
30-Apr-12,529,0,1,140489.496
30-Apr-12,530,0,1,47119.4568
30-Apr-12,531,0,1,70368.5448
30-Apr-12,532,0,1,135725.3928
30-Apr-12,533,0,1,253118.556
30-Apr-12,534,0,0,377823.0744
30-Apr-12,535,0,1,191513.7288
30-Apr-12,536,0,0,56460.9024
30-Apr-12,537,0,1,28854.396
30-Apr-12,538,0,1,110496.996
30-Apr-12,539,0,1,459829.0512
30-Apr-12,540,0,1,58391.1432
30-Apr-12,541,0,1,101241.3816
30-Apr-12,542,0,0,105002.2008
30-Apr-12,543,0,1,71881.8912
30-Apr-12,544,0,0,149602.3056
30-Apr-12,545,0,0,57505.896
30-Apr-12,546,0,0,84578.9832
30-Apr-12,547,0,0,100942.38
30-Apr-12,548,0,0,233032.1256
30-Apr-12,549,0,1,26773.668
30-Apr-12,550,0,0,39972.9672
30-Apr-12,551,0,1,59311.9512
30-Apr-12,552,0,1,9549.504
30-Apr-12,553,0,1,23200.704
30-Apr-12,554,0,1,30931.2216
30-Apr-12,555,0,1,94986.684
30-Apr-12,556,0,0,123665.5656
30-Apr-12,557,0,0,113988.3768
30-Apr-12,558,0,1,9365.4792
30-Apr-12,559,0,1,38365.4952
30-Apr-12,560,0,1,254348.4456
30-Apr-12,561,0,0,151807.6296
30-Apr-12,563,0,0,172093.3344
30-Apr-12,564,0,1,102142.3896
30-Apr-12,565,0,0,23776.8408
30-Apr-12,566,0,0,171852.516
30-Apr-12,567,0,1,172454.8176
30-Apr-12,569,0,1,14069.4264
30-Apr-12,570,0,1,51868.548
30-Apr-12,571,0,1,113088.6288
30-Apr-12,573,0,1,85263.6672
30-Apr-12,574,0,1,72476.4888
30-Apr-12,575,0,1,78762.132
30-Apr-12,576,0,0,27347.5728
30-Apr-12,577,0,0,152997.6168
30-Apr-12,581,0,0,38256.984
30-Apr-12,582,0,1,17052.66
30-Apr-12,583,0,1,4184.5032
30-Apr-12,584,0,1,16583.5008
30-Apr-12,588,0,1,84454.776
30-Apr-12,592,0,1,31655.1384
30-Apr-12,596,0,0,7270.0128
30-Apr-12,597,0,1,15679.1088
30-Apr-12,598,0,1,30034.2096
30-Apr-12,600,0,1,53579.088
30-Apr-12,602,0,1,942913.656
30-Apr-12,603,0,1,34423.4016
30-Apr-12,604,0,1,36520.776
30-Apr-12,605,0,1,40816.2672
30-Apr-12,606,0,0,23332.5216
30-Apr-12,609,0,0,266522.0328
30-Apr-12,610,0,1,43259.508
30-Apr-12,611,0,0,36022.644
30-Apr-12,612,0,1,77894.64
30-Apr-12,613,0,0,399867.7824
30-Apr-12,616,0,1,215770.7664
30-Apr-12,617,0,0,198056.8656
30-Apr-12,618,0,1,570314.8152
30-Apr-12,619,0,1,95791.8816
30-Apr-12,622,0,0,146908.6992
30-Apr-12,623,0,1,620918.3232
30-Apr-12,624,0,0,34537.5
30-Apr-12,625,0,1,70837.812
30-Apr-12,626,0,1,5373.3888
30-Apr-12,627,0,0,33454.9584
30-Apr-12,628,0,1,32763.3336
30-Apr-12,630,0,1,165029.832
30-Apr-12,631,0,1,13691.9232
30-Apr-12,632,0,1,83670.2352
30-Apr-12,633,0,1,44529.3576
30-Apr-12,634,0,1,49581.648
30-Apr-12,635,0,0,202012.4304
30-Apr-12,636,0,1,107748.4176
30-Apr-12,637,0,1,75074.724
30-Apr-12,638,0,1,13750.6248
30-Apr-12,639,0,1,14219.1144
30-Apr-12,640,0,1,145557.9216
30-Apr-12,641,0,1,199875.42
30-Apr-12,642,0,1,50179.6656
30-Apr-12,643,0,1,24238.2456
30-Apr-12,644,0,0,16079.4792
30-Apr-12,647,0,1,13098.4632
30-Apr-12,648,0,1,86202.6264
30-Apr-12,649,0,1,61335.7776
30-Apr-12,650,0,1,153051.1848
30-Apr-12,651,0,1,27854.676
30-Apr-12,652,0,1,90333.0864
30-Apr-12,656,0,0,32722.884
30-Apr-12,657,0,1,24082.7256
30-Apr-12,658,0,1,113330.988
30-Apr-12,659,0,1,261393.9696
30-Apr-12,661,0,1,10127.52
30-Apr-12,662,0,1,23706.1656
30-Apr-12,669,0,1,76363.0632
30-Apr-12,670,0,1,67861.8936
30-Apr-12,671,0,0,107630.3448
30-Apr-12,673,0,0,33952.392
30-Apr-12,675,0,1,64870.2072
30-Apr-12,676,0,0,45381.7368
30-Apr-12,678,0,0,129551.652
30-Apr-12,679,0,0,100524.8448
30-Apr-12,682,0,1,73909.6704
30-Apr-12,686,0,0,118127.9304
30-Apr-12,687,0,0,52492.6008
30-Apr-12,691,0,0,92966.9688
30-Apr-12,692,0,0,33650.6544
30-Apr-12,693,0,0,118186.3152
30-Apr-12,698,0,1,46769.3496
30-Apr-12,702,0,1,44025.5736
30-Apr-12,705,0,0,44764.4304
30-Apr-12,709,0,1,55955.7288
30-Apr-12,710,0,0,16735.5216
30-Apr-12,711,0,0,9979.9056
30-Apr-12,716,0,1,89262.5544
30-Apr-12,717,0,1,32726.6208
30-Apr-12,718,0,1,62491.3704
30-Apr-12,722,0,1,62255.484
30-Apr-12,724,0,1,81307.5048
30-Apr-12,725,0,1,52577.3592
30-Apr-12,734,0,0,17249.0544
30-Apr-12,736,0,1,21797.784
30-Apr-12,737,0,0,12716.5608
30-Apr-12,740,0,1,2601.144
30-Apr-12,743,0,0,38811.3624
30-Apr-12,744,0,0,140025.456
30-Apr-12,745,0,0,11846.4048
30-Apr-12,746,0,1,25828.1712
30-Apr-12,747,0,0,10326.9312
30-Apr-12,749,0,0,38802.2544
30-Apr-12,751,0,0,377697.6504
30-Apr-12,752,0,1,78538.1112
30-Apr-12,753,0,1,400320.9288
30-Apr-12,754,0,1,21847.3272
30-Apr-12,755,0,0,13542.84
30-Apr-12,756,0,1,29969.82
30-Apr-12,757,0,0,56167.2216
30-Apr-12,758,0,0,30527.4312
30-Apr-12,759,0,0,17077.3344
30-Apr-12,760,0,1,18526.1832
30-Apr-12,762,0,1,32204.628
30-Apr-12,764,0,1,25510.7016
30-Apr-12,765,0,1,89670.2112
30-Apr-12,766,0,1,5844.4704
30-Apr-12,767,0,1,18573.876
30-Apr-12,770,0,1,249887.4552
30-Apr-12,771,0,1,47802.78
30-Apr-12,773,0,1,16488.6696
30-Apr-12,789,0,1,112941.972
30-Apr-12,790,0,1,144094.5792
30-Apr-12,798,0,1,1054.7136
30-Apr-12,800,0,1,49953.6936
30-Apr-12,801,0,0,57373.0776
30-Apr-12,802,0,0,16030.728
30-Apr-12,803,0,1,2027384.28
30-Apr-12,804,0,1,35300.1672
30-Apr-12,807,0,1,858914.784
30-Apr-12,810,0,1,58907.6064
30-Apr-12,811,0,0,62459.4816
30-Apr-12,813,0,0,40374.4536
30-Apr-12,819,0,1,548999.5536
30-Apr-12,820,0,1,299575.8792
30-Apr-12,821,0,1,17156.988
30-Apr-12,825,0,1,384290.4312
30-Apr-12,828,0,1,71620.6176
30-Apr-12,839,0,1,180296.0136
30-Apr-12,855,0,1,67660.524
30-Apr-12,862,0,1,355567.2624
30-Apr-12,866,0,0,133452.504
30-Apr-12,868,0,1,42633.7848
30-Apr-12,881,0,1,102795.6312
1-May-12,500,0,0,95928.0264
1-May-12,501,0,1,2507019.048
1-May-12,502,0,1,38267.5896
